"subject","version","assignmentId","rating","question_ind","trial_ind","focal_high","alt_high","rt","stamp","id"
"A2E3TO92MCQ9XU","caus_thomas_as_v1","34J10VATJFZ6SNVS7Y224MHAP40IQT","6","3","1","0","1","14662","2017-09-13 17:16:28","990"
"A2JLS8VHLTWVP8","caus_thomas_as_v1","34S6N1K2ZVKV5V4V9BCLNOH1FLYLHE","5","2","3","1","1","10499","2017-09-13 17:16:29","991"
"A3SDRNVZJ5CDM7","caus_thomas_as_v1","3A7Y0R2P2OPMWVGABUIUAVS3ZMCXJH","4","2","3","1","1","7490","2017-09-13 17:16:29","992"
"A3VIM82WAK5TIZ","caus_thomas_as_v1","3COPXFW7XBDCY6K17O8PHX6DCC3PKK","4","0","1","1","0","7117","2017-09-13 17:16:29","993"
"A3QJJR5Y3XE92N","caus_thomas_as_v1","3JC6VJ2SABK2TJTWBIMMPDY0G085AZ","5","0","2","1","0","23520","2017-09-13 17:16:30","994"
"A2K1ILRTCP7H3T","caus_thomas_as_v1","3EFVCAY5L3AWHUF23M62UWBA8D3J8V","2","2","3","1","1","6399","2017-09-13 17:16:30","995"
"A2U6QS11W4G9N0","caus_thomas_as_v1","3IJXV6UZ1XK64OASKDR29CRFLQ2IRU","4","0","0","1","0","61466","2017-09-13 17:16:31","996"
"A3PENQIO0WNLJN","caus_thomas_as_v1","3J88R45B2GZII6J867NE7REF8LIXPH","8","2","2","1","1","5260","2017-09-13 17:16:31","997"
"AZFG59B0MFKYQ","caus_thomas_as_v1","3GNA64GUZE5UGZ0D0EJ8FDD5KIUQ5R","4","0","0","1","0","54171","2017-09-13 17:16:31","998"
"A2C1A6AHLP9ARN","caus_thomas_as_v1","3P59JYT76LLF9I9IZZB5MBLGKF32TH","7","3","0","0","1","5505","2017-09-13 17:16:31","999"
"A1D35QE18L3J5Z","caus_thomas_as_v1","3SBEHTYCWN4F1PMEY8JWH8KCODHIYW","4","3","1","0","1","32030","2017-09-13 17:16:32","1000"
"A33921T4I2XIRS","caus_thomas_as_v1","31HQ4X3T3SBKV4IBK5OKR2O3OWFSL6","7","1","0","0","0","28791","2017-09-13 17:16:32","1001"
"A3S7I1TRSRWO73","caus_thomas_as_v1","31QNSG6A5RU3XZE02DH5R661HI387D","8","2","3","1","1","22206","2017-09-13 17:16:35","1002"
"A1NDSEXBYNOUOS","caus_thomas_as_v1","32M8BPYGATNFFY1E42XQA8D8JHRGIW","7","1","3","0","0","14764","2017-09-13 17:16:35","1003"
"A340UGIDGIF4W6","caus_thomas_as_v1","3NVC2EB65Q00BM4VD5C9D2IN5VKY3C","4","2","0","1","1","7452","2017-09-13 17:16:35","1004"
"A2P2T7K63H0C7F","caus_thomas_as_v1","34HJIJKLP5X4POSU88U8G86Z1EEV4L","0","3","0","0","1","18633","2017-09-13 17:16:35","1005"
"A2C1A6AHLP9ARN","caus_thomas_as_v1","3P59JYT76LLF9I9IZZB5MBLGKF32TH","6","1","1","0","0","3729","2017-09-13 17:16:35","1006"
"A3SXV3VD8DJ0YX","caus_thomas_as_v1","3UOUJI6MTDFVABR4NTM8HX1EG2AUXA","8","3","1","0","1","8129","2017-09-13 17:16:36","1007"
"A3UQ982VZ9PRXO","caus_thomas_as_v1","3K9FOBBF2HKNFRQ6C97YS8EX1X7NLP","3","3","2","0","1","8973","2017-09-13 17:16:36","1008"
"A1NGGAVIGC9O7V","caus_thomas_as_v1","369J354OFDBZME6D21O1D5N3AQWG62","1","3","0","0","1","44208","2017-09-13 17:16:36","1009"
"A2GBV3YLSRW4SH","caus_thomas_as_v1","3COPXFW7XBDCY6K17O8PHX6DCC3KPF","1","1","2","0","0","33909","2017-09-13 17:16:38","1010"
"A3VIM82WAK5TIZ","caus_thomas_as_v1","3COPXFW7XBDCY6K17O8PHX6DCC3PKK","4","1","3","0","0","4677","2017-09-13 17:16:38","1011"
"A1KU4UNGZ733IF","caus_thomas_as_v1","3TOK3KHVJTJ6IR1G9U61OSW1WN7O7W","0","2","0","1","1","37913","2017-09-13 17:16:38","1012"
"A149LFXS2IDFUG
","caus_thomas_as_v1","3IFS6Q0HJIKI53A5Z2R7ZMWB7SLISI","5","2","3","1","1","18466","2017-09-13 17:16:40","1013"
"A2C1A6AHLP9ARN","caus_thomas_as_v1","3P59JYT76LLF9I9IZZB5MBLGKF32TH","6","0","2","1","0","3527","2017-09-13 17:16:40","1014"
"A31UXXZVI3U4E2","caus_thomas_as_v1","3MB8LZR5BFUM7L53FWFI0GXT722LKI","4","3","0","0","1","33328","2017-09-13 17:16:41","1015"
"A340UGIDGIF4W6","caus_thomas_as_v1","3NVC2EB65Q00BM4VD5C9D2IN5VKY3C","3","1","1","0","0","5009","2017-09-13 17:16:41","1016"
" A2WD7K61WGL37E
","caus_thomas_as_v1","3PB5A5BD0V7IQEKILBTTJJNZ51GG71","2","2","2","1","1","23845","2017-09-13 17:16:41","1017"
"A3PENQIO0WNLJN","caus_thomas_as_v1","3J88R45B2GZII6J867NE7REF8LIXPH","8","3","3","0","1","10141","2017-09-13 17:16:42","1018"
"A3FTNTPAOI5C0G","caus_thomas_as_v1","3OCHAWUVGOLH7FMSTFI6BASGEBCXKG","4","0","0","1","0","53213","2017-09-13 17:16:42","1019"
"A1YN3AGDWAB1ZE","caus_thomas_as_v1","3AUQQEL7U5UNQ0ATP77645GMK2YV05","6","3","0","0","1","29741","2017-09-13 17:16:42","1020"
"A3SXV3VD8DJ0YX","caus_thomas_as_v1","3UOUJI6MTDFVABR4NTM8HX1EG2AUXA","1","1","2","0","0","5746","2017-09-13 17:16:42","1021"
"A1BAPMRIU7SGSP","caus_thomas_as_v1","3MRNMEIQW57ETFZTNFTVW323NT5DLX","0","3","2","0","1","17745","2017-09-13 17:16:43","1022"
"A1LB9JOMFQ1UMG","caus_thomas_as_v1","3DHE4R9OCWCB4DNCFZCYNS6RULUG2L","4","0","2","1","0","25454","2017-09-13 17:16:44","1023"
"A340UGIDGIF4W6","caus_thomas_as_v1","3NVC2EB65Q00BM4VD5C9D2IN5VKY3C","3","0","2","1","0","2210","2017-09-13 17:16:44","1024"
"A2C1A6AHLP9ARN","caus_thomas_as_v1","3P59JYT76LLF9I9IZZB5MBLGKF32TH","6","2","3","1","1","3511","2017-09-13 17:16:45","1025"
"A3V8C77FN4FLUA","caus_thomas_as_v1","3TGOYF991XN3T7X9IOBLXQ2AMKTUUI","4","1","1","0","0","23901","2017-09-13 17:16:46","1026"
"A2COAUZ1TISD2Q","caus_thomas_as_v1","3SNLUL3WO4O0AHAF9AJK636R9T0ULO","2","1","2","0","0","25859","2017-09-13 17:16:46","1027"
"A33921T4I2XIRS","caus_thomas_as_v1","31HQ4X3T3SBKV4IBK5OKR2O3OWFSL6","6","2","1","1","1","12899","2017-09-13 17:16:46","1028"
"AQKC3ZYVAL1OJ","caus_thomas_as_v1","3VBEN272MK049C4A9ER4EAJVSFTSG0","6","3","1","0","1","28117","2017-09-13 17:16:47","1029"
"A5T9IFDZ3W4T6","caus_thomas_as_v1","3ZR9AIQJUBAOWNRE5B6JVFG97I204Z","2","2","0","1","1","49783","2017-09-13 17:16:47","1030"
"A340UGIDGIF4W6","caus_thomas_as_v1","3NVC2EB65Q00BM4VD5C9D2IN5VKY3C","5","3","3","0","1","2565","2017-09-13 17:16:48","1031"
"A273EH17NSJRH0
","caus_thomas_as_v1","3LQ8PUHQFLTTFUWPO8F8V8P9YH4IHX","8","2","0","1","1","32953","2017-09-13 17:16:48","1032"
"A264W4NFHB56ZM","caus_thomas_as_v1","3JJVG1YBEBY7CTYOHWMIKOI6YIT5BU","0","2","3","1","1","39743","2017-09-13 17:16:48","1033"
"A3SXV3VD8DJ0YX","caus_thomas_as_v1","3UOUJI6MTDFVABR4NTM8HX1EG2AUXA","0","0","3","1","0","5345","2017-09-13 17:16:49","1034"
"A2BMBZIKASUXSY","caus_thomas_as_v1","3KYQYYSHYV8MZ02Q079NOK6XIYADOE","2","2","3","1","1","20565","2017-09-13 17:16:49","1035"
"A3U84FW0CTBX41","caus_thomas_as_v1","3MAOD8E57QBIFL7VQSAM329K86HNXB","2","1","0","0","0","39039","2017-09-13 17:16:50","1036"
"A224IWPV29ZPY4","caus_thomas_as_v1","3NPI0JQDAO6B1PAO1XMHIOT9VPUPTQ","6","1","0","0","0","34512","2017-09-13 17:16:50","1037"
"A2P2T7K63H0C7F","caus_thomas_as_v1","34HJIJKLP5X4POSU88U8G86Z1EEV4L","0","1","1","0","0","14700","2017-09-13 17:16:51","1038"
"A1D35QE18L3J5Z","caus_thomas_as_v1","3SBEHTYCWN4F1PMEY8JWH8KCODHIYW","4","0","2","1","0","19182","2017-09-13 17:16:52","1039"
"A1YN3AGDWAB1ZE","caus_thomas_as_v1","3AUQQEL7U5UNQ0ATP77645GMK2YV05","6","2","1","1","1","9940","2017-09-13 17:16:53","1040"
"A3UQ982VZ9PRXO","caus_thomas_as_v1","3K9FOBBF2HKNFRQ6C97YS8EX1X7NLP","5","2","3","1","1","16302","2017-09-13 17:16:53","1041"
"A1LB9JOMFQ1UMG","caus_thomas_as_v1","3DHE4R9OCWCB4DNCFZCYNS6RULUG2L","4","3","3","0","1","8766","2017-09-13 17:16:53","1042"
"A2U6QS11W4G9N0","caus_thomas_as_v1","3IJXV6UZ1XK64OASKDR29CRFLQ2IRU","6","2","1","1","1","22154","2017-09-13 17:16:54","1043"
"A1KU4UNGZ733IF","caus_thomas_as_v1","3TOK3KHVJTJ6IR1G9U61OSW1WN7O7W","0","0","1","1","0","14349","2017-09-13 17:16:54","1044"
"AZFG59B0MFKYQ","caus_thomas_as_v1","3GNA64GUZE5UGZ0D0EJ8FDD5KIUQ5R","4","1","1","0","0","22489","2017-09-13 17:16:54","1045"
"A31UXXZVI3U4E2","caus_thomas_as_v1","3MB8LZR5BFUM7L53FWFI0GXT722LKI","3","1","1","0","0","13356","2017-09-13 17:16:55","1046"
" A2WD7K61WGL37E
","caus_thomas_as_v1","3PB5A5BD0V7IQEKILBTTJJNZ51GG71","3","3","3","0","1","13174","2017-09-13 17:16:55","1047"
"A273EH17NSJRH0
","caus_thomas_as_v1","3LQ8PUHQFLTTFUWPO8F8V8P9YH4IHX","8","0","1","1","0","6715","2017-09-13 17:16:56","1048"
"A1BAPMRIU7SGSP","caus_thomas_as_v1","3MRNMEIQW57ETFZTNFTVW323NT5DLX","0","0","3","1","0","11873","2017-09-13 17:16:56","1049"
"A2GBV3YLSRW4SH","caus_thomas_as_v1","3COPXFW7XBDCY6K17O8PHX6DCC3KPF","1","3","3","0","1","17123","2017-09-13 17:16:56","1050"
"ACSFNLK07LJ2P","caus_thomas_as_v1","3WS1NTTKEYDYU3O3PS22MJD0W8B0FN","4","2","0","1","1","33633","2017-09-13 17:16:57","1051"
"A3QJJR5Y3XE92N","caus_thomas_as_v1","3JC6VJ2SABK2TJTWBIMMPDY0G085AZ","7","3","3","0","1","26053","2017-09-13 17:16:57","1052"
"A1V8MSGK7CVD8B","caus_thomas_as_v1","3MYYFCXHJ38L7R2ZJDVMG73PEZQG4H","5","0","1","1","0","41633","2017-09-13 17:16:57","1053"
"A1KU4UNGZ733IF","caus_thomas_as_v1","3TOK3KHVJTJ6IR1G9U61OSW1WN7O7W","0","1","2","0","0","3165","2017-09-13 17:16:58","1054"
"AKUBT35V168H3","caus_thomas_as_v1","3II4UPYCOJ8PKCF6FK1RDP1XXZSQDZ","3","1","0","0","0","51429","2017-09-13 17:16:58","1055"
"A33921T4I2XIRS","caus_thomas_as_v1","31HQ4X3T3SBKV4IBK5OKR2O3OWFSL6","4","3","2","0","1","11507","2017-09-13 17:16:59","1056"
"A1NGGAVIGC9O7V","caus_thomas_as_v1","369J354OFDBZME6D21O1D5N3AQWG62","1","1","1","0","0","21839","2017-09-13 17:16:59","1057"
"A1KU4UNGZ733IF","caus_thomas_as_v1","3TOK3KHVJTJ6IR1G9U61OSW1WN7O7W","0","3","3","0","1","3248","2017-09-13 17:17:02","1058"
"A3J85WP15JFYW0","caus_thomas_as_v1","3X3OR7WPZZ12CK3267IFABO2C28L8Z","5","1","0","0","0","28659","2017-09-13 17:17:02","1059"
"A2P2T7K63H0C7F","caus_thomas_as_v1","34HJIJKLP5X4POSU88U8G86Z1EEV4L","0","0","2","1","0","10368","2017-09-13 17:17:02","1060"
"A2COAUZ1TISD2Q","caus_thomas_as_v1","3SNLUL3WO4O0AHAF9AJK636R9T0ULO","0","3","3","0","1","15653","2017-09-13 17:17:02","1061"
"AQKC3ZYVAL1OJ","caus_thomas_as_v1","3VBEN272MK049C4A9ER4EAJVSFTSG0","5","2","2","1","1","14947","2017-09-13 17:17:03","1062"
"A5T9IFDZ3W4T6","caus_thomas_as_v1","3ZR9AIQJUBAOWNRE5B6JVFG97I204Z","1","0","1","1","0","14545","2017-09-13 17:17:03","1063"
"A273EH17NSJRH0
","caus_thomas_as_v1","3LQ8PUHQFLTTFUWPO8F8V8P9YH4IHX","8","1","2","0","0","7280","2017-09-13 17:17:04","1064"
"A1YN3AGDWAB1ZE","caus_thomas_as_v1","3AUQQEL7U5UNQ0ATP77645GMK2YV05","5","1","2","0","0","10092","2017-09-13 17:17:04","1065"
"A309E9ZYRIL8X2","caus_thomas_as_v1","3FPRZHYEPY8J7S9Q8UPP63ETNEIV30","0","3","0","0","1","35739","2017-09-13 17:17:04","1066"
"A3V8C77FN4FLUA","caus_thomas_as_v1","3TGOYF991XN3T7X9IOBLXQ2AMKTUUI","4","2","2","1","1","18730","2017-09-13 17:17:05","1067"
"A1B11P1RHYOW1X","caus_thomas_as_v1","3AMYWKA6YBNNERNBQK19IEW51CNO6X","8","3","0","0","1","41949","2017-09-13 17:17:08","1068"
"A273EH17NSJRH0
","caus_thomas_as_v1","3LQ8PUHQFLTTFUWPO8F8V8P9YH4IHX","8","3","3","0","1","3299","2017-09-13 17:17:08","1069"
"A224IWPV29ZPY4","caus_thomas_as_v1","3NPI0JQDAO6B1PAO1XMHIOT9VPUPTQ","6","3","1","0","1","17966","2017-09-13 17:17:09","1070"
"A2RRBQ1ZMXIB8Q","caus_thomas_as_v1","3B837J3LDOXVY2DOPPLGDEX2UO4SRW","3","1","0","0","0","42585","2017-09-13 17:17:10","1071"
"A1YGENVE7OI5JL","caus_thomas_as_v1","3X31TUMD7XNK1KJH7M90V11UYW2L1F","1","2","0","1","1","60286","2017-09-13 17:17:10","1072"
"A1NGGAVIGC9O7V","caus_thomas_as_v1","369J354OFDBZME6D21O1D5N3AQWG62","1","0","2","1","0","10261","2017-09-13 17:17:10","1073"
"A3Q4B9ETM3RUS3","caus_thomas_as_v1","33M4IA01QG23UJZNJZR3CMEU936XR9","4","3","0","0","1","82142","2017-09-13 17:17:12","1074"
"A3FTNTPAOI5C0G","caus_thomas_as_v1","3OCHAWUVGOLH7FMSTFI6BASGEBCXKG","4","2","1","1","1","28966","2017-09-13 17:17:12","1075"
"A31UXXZVI3U4E2","caus_thomas_as_v1","3MB8LZR5BFUM7L53FWFI0GXT722LKI","4","2","2","1","1","16407","2017-09-13 17:17:12","1076"
"A3J85WP15JFYW0","caus_thomas_as_v1","3X3OR7WPZZ12CK3267IFABO2C28L8Z","7","3","1","0","1","9482","2017-09-13 17:17:13","1077"
"ACSFNLK07LJ2P","caus_thomas_as_v1","3WS1NTTKEYDYU3O3PS22MJD0W8B0FN","4","1","1","0","0","12994","2017-09-13 17:17:13","1078"
"A2U6QS11W4G9N0","caus_thomas_as_v1","3IJXV6UZ1XK64OASKDR29CRFLQ2IRU","3","3","2","0","1","18122","2017-09-13 17:17:13","1079"
"A1YN3AGDWAB1ZE","caus_thomas_as_v1","3AUQQEL7U5UNQ0ATP77645GMK2YV05","5","0","3","1","0","7996","2017-09-13 17:17:13","1080"
"AQKC3ZYVAL1OJ","caus_thomas_as_v1","3VBEN272MK049C4A9ER4EAJVSFTSG0","5","1","3","0","0","9275","2017-09-13 17:17:13","1081"
"A2P2T7K63H0C7F","caus_thomas_as_v1","34HJIJKLP5X4POSU88U8G86Z1EEV4L","0","2","3","1","1","9803","2017-09-13 17:17:13","1082"
"AZFG59B0MFKYQ","caus_thomas_as_v1","3GNA64GUZE5UGZ0D0EJ8FDD5KIUQ5R","5","2","2","1","1","18125","2017-09-13 17:17:13","1083"
"A5T9IFDZ3W4T6","caus_thomas_as_v1","3ZR9AIQJUBAOWNRE5B6JVFG97I204Z","6","1","2","0","0","9759","2017-09-13 17:17:14","1084"
"A3V8C77FN4FLUA","caus_thomas_as_v1","3TGOYF991XN3T7X9IOBLXQ2AMKTUUI","4","0","3","1","0","7723","2017-09-13 17:17:14","1085"
"A33921T4I2XIRS","caus_thomas_as_v1","31HQ4X3T3SBKV4IBK5OKR2O3OWFSL6","7","0","3","1","0","14647","2017-09-13 17:17:14","1086"
"A3U84FW0CTBX41","caus_thomas_as_v1","3MAOD8E57QBIFL7VQSAM329K86HNXB","2","2","1","1","1","24526","2017-09-13 17:17:15","1087"
"A1V8MSGK7CVD8B","caus_thomas_as_v1","3MYYFCXHJ38L7R2ZJDVMG73PEZQG4H","6","3","2","0","1","18456","2017-09-13 17:17:16","1088"
"A2E3TO92MCQ9XU","caus_thomas_as_v1","34J10VATJFZ6SNVS7Y224MHAP40IQT","4","2","2","1","1","47164","2017-09-13 17:17:17","1089"
"A3J85WP15JFYW0","caus_thomas_as_v1","3X3OR7WPZZ12CK3267IFABO2C28L8Z","4","2","2","1","1","3579","2017-09-13 17:17:17","1090"
"A1D35QE18L3J5Z","caus_thomas_as_v1","3SBEHTYCWN4F1PMEY8JWH8KCODHIYW","4","2","3","1","1","24310","2017-09-13 17:17:17","1091"
"A1NGGAVIGC9O7V","caus_thomas_as_v1","369J354OFDBZME6D21O1D5N3AQWG62","0","2","3","1","1","6809","2017-09-13 17:17:18","1092"
"A1WYW3HZ1ZDAY4","caus_thomas_as_v1","3VA45EW49NOS75MEKEPSNI5OT17O1Z","2","0","0","1","0","42208","2017-09-13 17:17:19","1093"
"ACSFNLK07LJ2P","caus_thomas_as_v1","3WS1NTTKEYDYU3O3PS22MJD0W8B0FN","4","3","2","0","1","10030","2017-09-13 17:17:22","1094"
"A2R0Y8A3SSZ30S","caus_thomas_as_v1","3300DTYQT2IUCIT6BFCBJ7JIXBTQES","6","3","0","0","1","56627","2017-09-13 17:17:22","1095"
"A309E9ZYRIL8X2","caus_thomas_as_v1","3FPRZHYEPY8J7S9Q8UPP63ETNEIV30","0","0","1","1","0","16900","2017-09-13 17:17:22","1096"
"AKUBT35V168H3","caus_thomas_as_v1","3II4UPYCOJ8PKCF6FK1RDP1XXZSQDZ","3","0","1","1","0","23199","2017-09-13 17:17:22","1097"
"A3J85WP15JFYW0","caus_thomas_as_v1","3X3OR7WPZZ12CK3267IFABO2C28L8Z","5","0","3","1","0","4400","2017-09-13 17:17:23","1098"
"A2U6QS11W4G9N0","caus_thomas_as_v1","3IJXV6UZ1XK64OASKDR29CRFLQ2IRU","0","1","3","0","0","10372","2017-09-13 17:17:24","1099"
"A2OZO0I3XX690K","caus_thomas_as_v1","3H8DHMCCW9C399HB2FHUH3POYT0DKU","7","3","0","0","1","39815","2017-09-13 17:17:25","1100"
"A2A27TLFWKDXUW","caus_thomas_as_v1","3FFJ6VRIL1PI4UQTQ08NPGQSC030IE","3","3","0","0","1","55617","2017-09-13 17:17:26","1101"
"A5T9IFDZ3W4T6","caus_thomas_as_v1","3ZR9AIQJUBAOWNRE5B6JVFG97I204Z","6","3","3","0","1","11857","2017-09-13 17:17:27","1102"
"A2E3TO92MCQ9XU","caus_thomas_as_v1","34J10VATJFZ6SNVS7Y224MHAP40IQT","5","1","3","0","0","9211","2017-09-13 17:17:27","1103"
"A224IWPV29ZPY4","caus_thomas_as_v1","3NPI0JQDAO6B1PAO1XMHIOT9VPUPTQ","2","2","2","1","1","16900","2017-09-13 17:17:27","1104"
"AZFG59B0MFKYQ","caus_thomas_as_v1","3GNA64GUZE5UGZ0D0EJ8FDD5KIUQ5R","7","3","3","0","1","13108","2017-09-13 17:17:28","1105"
"A31UXXZVI3U4E2","caus_thomas_as_v1","3MB8LZR5BFUM7L53FWFI0GXT722LKI","3","0","3","1","0","16080","2017-09-13 17:17:30","1106"
"A3FTNTPAOI5C0G","caus_thomas_as_v1","3OCHAWUVGOLH7FMSTFI6BASGEBCXKG","7","3","2","0","1","17795","2017-09-13 17:17:31","1107"
"ACSFNLK07LJ2P","caus_thomas_as_v1","3WS1NTTKEYDYU3O3PS22MJD0W8B0FN","4","0","3","1","0","7668","2017-09-13 17:17:31","1108"
"A309E9ZYRIL8X2","caus_thomas_as_v1","3FPRZHYEPY8J7S9Q8UPP63ETNEIV30","2","1","2","0","0","8583","2017-09-13 17:17:32","1109"
"A2R0Y8A3SSZ30S","caus_thomas_as_v1","3300DTYQT2IUCIT6BFCBJ7JIXBTQES","5","1","1","0","0","9655","2017-09-13 17:17:33","1110"
"AXHB59WY3NYZ4","caus_thomas_as_v1","3H7Z272LX78NIC2JSOKQWXJS1C8PLN","0","1","0","0","0","51507","2017-09-13 17:17:34","1111"
"A2KB01Q8Y5PJIJ
","caus_thomas_as_v1","3CTOC39K37RSHGAJTHEWGWFFXTXJ78","8","1","0","0","0","49157","2017-09-13 17:17:34","1112"
"A3U84FW0CTBX41","caus_thomas_as_v1","3MAOD8E57QBIFL7VQSAM329K86HNXB","1","0","2","1","0","18083","2017-09-13 17:17:34","1113"
"A1WYW3HZ1ZDAY4","caus_thomas_as_v1","3VA45EW49NOS75MEKEPSNI5OT17O1Z","6","3","1","0","1","14169","2017-09-13 17:17:34","1114"
"A1V8MSGK7CVD8B","caus_thomas_as_v1","3MYYFCXHJ38L7R2ZJDVMG73PEZQG4H","4","2","3","1","1","17132","2017-09-13 17:17:35","1115"
"A2RRBQ1ZMXIB8Q","caus_thomas_as_v1","3B837J3LDOXVY2DOPPLGDEX2UO4SRW","0","3","1","0","1","24113","2017-09-13 17:17:35","1116"
"A1B11P1RHYOW1X","caus_thomas_as_v1","3AMYWKA6YBNNERNBQK19IEW51CNO6X","8","1","1","0","0","28592","2017-09-13 17:17:38","1117"
"AKUBT35V168H3","caus_thomas_as_v1","3II4UPYCOJ8PKCF6FK1RDP1XXZSQDZ","4","2","2","1","1","15548","2017-09-13 17:17:39","1118"
"ARAW2BY7JQ2JH","caus_thomas_as_v1","3Q5ZZ9ZEVOGOAV0HEK28TMS5QC858V","1","2","0","1","1","37756","2017-09-13 17:17:39","1119"
"A2A27TLFWKDXUW","caus_thomas_as_v1","3FFJ6VRIL1PI4UQTQ08NPGQSC030IE","1","0","1","1","0","13232","2017-09-13 17:17:40","1120"
"A2R0Y8A3SSZ30S","caus_thomas_as_v1","3300DTYQT2IUCIT6BFCBJ7JIXBTQES","4","0","2","1","0","6722","2017-09-13 17:17:41","1121"
"A2OZO0I3XX690K","caus_thomas_as_v1","3H8DHMCCW9C399HB2FHUH3POYT0DKU","5","2","1","1","1","15601","2017-09-13 17:17:41","1122"
"A277UPR6JWGMWY","caus_thomas_as_v1","3NLZY2D53PQ8IO3YS1ZFW29268ULQA","0","1","0","0","0","40328","2017-09-13 17:17:41","1123"
"A39J8MSTUDVH0D
A39J8MSTUDVH0D
","caus_thomas_as_v1","37ZHEEHM6WNHW28UQWM90PYQ1WC37H","3","2","0","1","1","47981","2017-09-13 17:17:42","1124"
"AXHB59WY3NYZ4","caus_thomas_as_v1","3H7Z272LX78NIC2JSOKQWXJS1C8PLN","0","3","1","0","1","7794","2017-09-13 17:17:42","1125"
"A1ABNEBGVW33F1
A1ABNEBGVW33F1
A1ABNEBGVW33F1
A1ABNEBGVW33F1
A1ABNEBGVW33F1","caus_thomas_as_v1","3ATTHHXXWAPQ1KW4TCXUYUD3M7NIXQ","5","1","0","0","0","36633","2017-09-13 17:17:42","1126"
"A309E9ZYRIL8X2","caus_thomas_as_v1","3FPRZHYEPY8J7S9Q8UPP63ETNEIV30","0","2","3","1","1","10078","2017-09-13 17:17:43","1127"
"A224IWPV29ZPY4","caus_thomas_as_v1","3NPI0JQDAO6B1PAO1XMHIOT9VPUPTQ","2","0","3","1","0","15147","2017-09-13 17:17:43","1128"
"AJITIN95JSBAR","caus_thomas_as_v1","34FNN24DCMA3P1RZRO02SZG7JRBY52","4","3","0","0","1","31040","2017-09-13 17:17:44","1129"
"A3FTNTPAOI5C0G","caus_thomas_as_v1","3OCHAWUVGOLH7FMSTFI6BASGEBCXKG","7","1","3","0","0","12280","2017-09-13 17:17:44","1130"
" A14Z6A1PVJSLNB
","caus_thomas_as_v1","3P1L2B7AD1Q5XCQIDO7B7XE2R7CLO2","8","0","0","1","0","48970","2017-09-13 17:17:45","1131"
"A2RRBQ1ZMXIB8Q","caus_thomas_as_v1","3B837J3LDOXVY2DOPPLGDEX2UO4SRW","1","0","2","1","0","11648","2017-09-13 17:17:48","1132"
"AKUBT35V168H3","caus_thomas_as_v1","3II4UPYCOJ8PKCF6FK1RDP1XXZSQDZ","5","3","3","0","1","8576","2017-09-13 17:17:48","1133"
"A1WYW3HZ1ZDAY4","caus_thomas_as_v1","3VA45EW49NOS75MEKEPSNI5OT17O1Z","6","1","2","0","0","13447","2017-09-13 17:17:49","1134"
"A2R0Y8A3SSZ30S","caus_thomas_as_v1","3300DTYQT2IUCIT6BFCBJ7JIXBTQES","5","2","3","1","1","8103","2017-09-13 17:17:50","1135"
"A2A27TLFWKDXUW","caus_thomas_as_v1","3FFJ6VRIL1PI4UQTQ08NPGQSC030IE","1","1","2","0","0","10036","2017-09-13 17:17:51","1136"
"A3U84FW0CTBX41","caus_thomas_as_v1","3MAOD8E57QBIFL7VQSAM329K86HNXB","5","3","3","0","1","16278","2017-09-13 17:17:52","1137"
"A3HPPDI53JMPW","caus_thomas_as_v1","3OONKJ5DKCKTK346MBIHTUIXFDYOBI","3","0","0","1","0","71473","2017-09-13 17:17:52","1138"
"A2OZO0I3XX690K","caus_thomas_as_v1","3H8DHMCCW9C399HB2FHUH3POYT0DKU","7","1","2","0","0","11779","2017-09-13 17:17:54","1139"
"AXHB59WY3NYZ4","caus_thomas_as_v1","3H7Z272LX78NIC2JSOKQWXJS1C8PLN","0","0","2","1","0","11994","2017-09-13 17:17:55","1140"
"A2RRBQ1ZMXIB8Q","caus_thomas_as_v1","3B837J3LDOXVY2DOPPLGDEX2UO4SRW","1","2","3","1","1","7496","2017-09-13 17:17:56","1141"
"A1YGENVE7OI5JL","caus_thomas_as_v1","3X31TUMD7XNK1KJH7M90V11UYW2L1F","1","0","1","1","0","45225","2017-09-13 17:17:56","1142"
"AJITIN95JSBAR","caus_thomas_as_v1","34FNN24DCMA3P1RZRO02SZG7JRBY52","4","0","1","1","0","11707","2017-09-13 17:17:57","1143"
"A1B11P1RHYOW1X","caus_thomas_as_v1","3AMYWKA6YBNNERNBQK19IEW51CNO6X","8","0","2","1","0","19703","2017-09-13 17:17:58","1144"
"A1WYW3HZ1ZDAY4","caus_thomas_as_v1","3VA45EW49NOS75MEKEPSNI5OT17O1Z","2","2","3","1","1","10604","2017-09-13 17:18:01","1145"
"A2A27TLFWKDXUW","caus_thomas_as_v1","3FFJ6VRIL1PI4UQTQ08NPGQSC030IE","1","2","3","1","1","10089","2017-09-13 17:18:02","1146"
"A277UPR6JWGMWY","caus_thomas_as_v1","3NLZY2D53PQ8IO3YS1ZFW29268ULQA","0","2","1","1","1","20930","2017-09-13 17:18:03","1147"
"A3Q4B9ETM3RUS3","caus_thomas_as_v1","33M4IA01QG23UJZNJZR3CMEU936XR9","0","2","1","1","1","50775","2017-09-13 17:18:03","1148"
"AJITIN95JSBAR","caus_thomas_as_v1","34FNN24DCMA3P1RZRO02SZG7JRBY52","4","1","2","0","0","6941","2017-09-13 17:18:04","1149"
