"subject","version","assignmentId","rating","question_ind","trial_ind","focal_high","alt_high","alt2_high","greenSecond","rt","stamp","id"
"A2BIH4XUWQKM0W","caus_thomas_all_3_v1","3X0H8UUIT1P06YUAOJVM0D5JO4DSWX","4","0","0","3","5","9","1","43638","2017-09-26 18:46:32","17399"
"A2BIH4XUWQKM0W","caus_thomas_all_3_v1","3X0H8UUIT1P06YUAOJVM0D5JO4DSWX","5","1","1","5","7","7","0","14679","2017-09-26 18:46:48","17400"
"A2EP2TI8HE8EGK","caus_thomas_all_3_v1","3V5Q80FXIXSAA1BOKK5E4YHISHK32Z","5","1","1","9","5","9","1","23203","2017-09-26 18:46:48","17401"
"A1SE67HYONMGU7","caus_thomas_all_3_v1","3WYP994K17SZ85RDW7A7K5U7HNGY6G","6","0","0","7","7","3","0","47096","2017-09-26 18:46:52","17402"
"A2B8FJVRVO56KB","caus_thomas_all_3_v1","3XCC1ODXDLCJLMYBXLWBIEI1E1DQR3","0","0","0","5","9","7","1","44792","2017-09-26 18:47:03","17403"
"A20312TZ2OWQ2W","caus_thomas_all_3_v1","3FE7TXL1LIO2H2HQIVHAH6AT29XQ2O","8","0","0","3","9","9","1","145058","2017-09-26 18:47:06","17404"
"A39EBLPHUIPAFH","caus_thomas_all_3_v1","31Q0U3WYDPGLMZUF3S8QCWJT5DQ71P","0","2","2","3","5","5","0","35330","2017-09-26 18:47:08","17405"
"A1SE67HYONMGU7","caus_thomas_all_3_v1","3WYP994K17SZ85RDW7A7K5U7HNGY6G","8","1","1","3","1","1","0","21057","2017-09-26 18:47:14","17406"
"A39EBLPHUIPAFH","caus_thomas_all_3_v1","31Q0U3WYDPGLMZUF3S8QCWJT5DQ71P","0","3","3","1","9","1","0","16736","2017-09-26 18:47:25","17407"
"A2BIH4XUWQKM0W","caus_thomas_all_3_v1","3X0H8UUIT1P06YUAOJVM0D5JO4DSWX","5","2","2","1","9","5","0","37223","2017-09-26 18:47:26","17408"
"A2B8FJVRVO56KB","caus_thomas_all_3_v1","3XCC1ODXDLCJLMYBXLWBIEI1E1DQR3","0","1","1","9","5","1","1","25853","2017-09-26 18:47:30","17409"
"A1SE67HYONMGU7","caus_thomas_all_3_v1","3WYP994K17SZ85RDW7A7K5U7HNGY6G","8","2","2","1","9","9","0","15877","2017-09-26 18:47:31","17410"
"A2EP2TI8HE8EGK","caus_thomas_all_3_v1","3V5Q80FXIXSAA1BOKK5E4YHISHK32Z","5","2","2","5","9","7","1","42539","2017-09-26 18:47:32","17411"
"AAQREZOK13OV7","caus_thomas_all_3_v1","3WETL7AQWT929YUB237C25KUCRB350","0","0","0","1","7","5","0","91212","2017-09-26 18:47:32","17412"
"A2BIH4XUWQKM0W","caus_thomas_all_3_v1","3X0H8UUIT1P06YUAOJVM0D5JO4DSWX","5","3","3","9","3","3","0","7173","2017-09-26 18:47:34","17413"
"A1P52GS5SSGKUJ","caus_thomas_all_3_v1","3MX2NQ3YC9VEPW1PMSE09L9YJMC5X2","6","0","0","1","1","3","0","34429","2017-09-26 18:47:39","17414"
"AAQREZOK13OV7","caus_thomas_all_3_v1","3WETL7AQWT929YUB237C25KUCRB350","6","1","1","3","5","3","1","10007","2017-09-26 18:47:44","17415"
"A2EP2TI8HE8EGK","caus_thomas_all_3_v1","3V5Q80FXIXSAA1BOKK5E4YHISHK32Z","6","3","3","3","1","5","0","12528","2017-09-26 18:47:46","17416"
"A1SE67HYONMGU7","caus_thomas_all_3_v1","3WYP994K17SZ85RDW7A7K5U7HNGY6G","4","3","3","5","5","7","1","13847","2017-09-26 18:47:46","17417"
"A2BIH4XUWQKM0W","caus_thomas_all_3_v1","3X0H8UUIT1P06YUAOJVM0D5JO4DSWX","5","4","4","7","1","1","0","12047","2017-09-26 18:47:47","17418"
"A39EBLPHUIPAFH","caus_thomas_all_3_v1","31Q0U3WYDPGLMZUF3S8QCWJT5DQ71P","0","4","4","5","3","7","0","21895","2017-09-26 18:47:48","17419"
"AAQREZOK13OV7","caus_thomas_all_3_v1","3WETL7AQWT929YUB237C25KUCRB350","4","2","2","9","3","9","0","9571","2017-09-26 18:47:54","17420"
"A2B8FJVRVO56KB","caus_thomas_all_3_v1","3XCC1ODXDLCJLMYBXLWBIEI1E1DQR3","1","2","2","7","3","9","0","23620","2017-09-26 18:47:55","17421"
"A20312TZ2OWQ2W","caus_thomas_all_3_v1","3FE7TXL1LIO2H2HQIVHAH6AT29XQ2O","8","1","1","1","1","7","0","47860","2017-09-26 18:47:55","17422"
"AAQREZOK13OV7","caus_thomas_all_3_v1","3WETL7AQWT929YUB237C25KUCRB350","2","3","3","5","1","7","1","6109","2017-09-26 18:48:01","17423"
"A1P52GS5SSGKUJ","caus_thomas_all_3_v1","3MX2NQ3YC9VEPW1PMSE09L9YJMC5X2","2","1","1","9","3","1","1","21450","2017-09-26 18:48:01","17424"
"A3MERVNH64J1NR
","caus_thomas_all_3_v1","3HRMW88U16R40DGKBF6FH9X9VAH0MS","2","0","0","1","5","7","0","71508","2017-09-26 18:48:02","17425"
"A1SE67HYONMGU7","caus_thomas_all_3_v1","3WYP994K17SZ85RDW7A7K5U7HNGY6G","7","4","4","9","3","5","1","15634","2017-09-26 18:48:02","17426"
"A2EP2TI8HE8EGK","caus_thomas_all_3_v1","3V5Q80FXIXSAA1BOKK5E4YHISHK32Z","8","4","4","1","3","1","1","22411","2017-09-26 18:48:09","17427"
"A20312TZ2OWQ2W","caus_thomas_all_3_v1","3FE7TXL1LIO2H2HQIVHAH6AT29XQ2O","8","2","2","9","3","5","0","12811","2017-09-26 18:48:09","17428"
"AAQREZOK13OV7","caus_thomas_all_3_v1","3WETL7AQWT929YUB237C25KUCRB350","0","4","4","7","9","1","0","7467","2017-09-26 18:48:10","17429"
"A2B8FJVRVO56KB","caus_thomas_all_3_v1","3XCC1ODXDLCJLMYBXLWBIEI1E1DQR3","4","3","3","1","7","5","0","16258","2017-09-26 18:48:12","17430"
"A1P52GS5SSGKUJ","caus_thomas_all_3_v1","3MX2NQ3YC9VEPW1PMSE09L9YJMC5X2","6","2","2","5","9","7","1","13733","2017-09-26 18:48:16","17431"
"A20312TZ2OWQ2W","caus_thomas_all_3_v1","3FE7TXL1LIO2H2HQIVHAH6AT29XQ2O","8","3","3","7","7","3","1","12339","2017-09-26 18:48:22","17432"
"A2B8FJVRVO56KB","caus_thomas_all_3_v1","3XCC1ODXDLCJLMYBXLWBIEI1E1DQR3","1","4","4","3","1","3","0","11726","2017-09-26 18:48:25","17433"
"A1P52GS5SSGKUJ","caus_thomas_all_3_v1","3MX2NQ3YC9VEPW1PMSE09L9YJMC5X2","3","3","3","7","5","5","0","8059","2017-09-26 18:48:25","17434"
"A20312TZ2OWQ2W","caus_thomas_all_3_v1","3FE7TXL1LIO2H2HQIVHAH6AT29XQ2O","8","4","4","5","5","1","0","7757","2017-09-26 18:48:31","17435"
"A1P52GS5SSGKUJ","caus_thomas_all_3_v1","3MX2NQ3YC9VEPW1PMSE09L9YJMC5X2","6","4","4","3","7","9","1","7564","2017-09-26 18:48:34","17436"
"A2JQO91MJW0WYR","caus_thomas_all_3_v1","3KB8R4ZV1E85SQN8YS59OL9VQS2BGH","7","0","0","9","5","1","1","66103","2017-09-26 18:49:04","17437"
"A3MERVNH64J1NR
","caus_thomas_all_3_v1","3HRMW88U16R40DGKBF6FH9X9VAH0MS","7","1","1","9","7","1","1","62044","2017-09-26 18:49:05","17438"
"A3TOJ5RPBR5MRL","caus_thomas_all_3_v1","3GA6AFUKOOPEPRE6358LR2NKH023HH","6","0","0","5","5","5","0","142535","2017-09-26 18:49:12","17439"
"A2JQO91MJW0WYR","caus_thomas_all_3_v1","3KB8R4ZV1E85SQN8YS59OL9VQS2BGH","7","1","1","7","7","9","1","24509","2017-09-26 18:49:30","17440"
"A3MERVNH64J1NR
","caus_thomas_all_3_v1","3HRMW88U16R40DGKBF6FH9X9VAH0MS","1","2","2","5","9","9","1","26554","2017-09-26 18:49:32","17441"
"A3TOJ5RPBR5MRL","caus_thomas_all_3_v1","3GA6AFUKOOPEPRE6358LR2NKH023HH","6","1","1","9","7","7","0","22390","2017-09-26 18:49:36","17442"
"A17JC8PJRTUHE7","caus_thomas_all_3_v1","3NJM2BJS4W7UF88DFBRRTET594NPC4","2","0","0","5","1","1","0","2666","2017-09-26 18:49:43","17443"
"A17JC8PJRTUHE7","caus_thomas_all_3_v1","3NJM2BJS4W7UF88DFBRRTET594NPC4","2","1","1","3","5","3","1","3024","2017-09-26 18:49:47","17444"
"A17JC8PJRTUHE7","caus_thomas_all_3_v1","3NJM2BJS4W7UF88DFBRRTET594NPC4","2","2","2","9","3","9","1","2582","2017-09-26 18:49:50","17445"
"A3TOJ5RPBR5MRL","caus_thomas_all_3_v1","3GA6AFUKOOPEPRE6358LR2NKH023HH","6","2","2","3","1","3","1","15481","2017-09-26 18:49:52","17446"
"A1IXJP0E5BEDDI","caus_thomas_all_3_v1","3Z7VU45IPYI4690LMN093GCSF64Z1A","5","0","0","3","3","3","1","41788","2017-09-26 18:49:56","17447"
"A17JC8PJRTUHE7","caus_thomas_all_3_v1","3NJM2BJS4W7UF88DFBRRTET594NPC4","2","3","3","1","9","7","0","4770","2017-09-26 18:49:56","17448"
"A2JQO91MJW0WYR","caus_thomas_all_3_v1","3KB8R4ZV1E85SQN8YS59OL9VQS2BGH","7","2","2","3","1","3","0","27373","2017-09-26 18:49:58","17449"
"A17JC8PJRTUHE7","caus_thomas_all_3_v1","3NJM2BJS4W7UF88DFBRRTET594NPC4","2","4","4","7","7","5","1","3225","2017-09-26 18:50:00","17450"
"A3TOJ5RPBR5MRL","caus_thomas_all_3_v1","3GA6AFUKOOPEPRE6358LR2NKH023HH","6","3","3","7","3","9","1","10213","2017-09-26 18:50:04","17451"
"AGZWIH024LWVM","caus_thomas_all_3_v1","3AUQQEL7U5UNQ0ATP77645GMM3T0V9","2","0","0","3","9","3","0","46193","2017-09-26 18:50:06","17452"
"A3TOJ5RPBR5MRL","caus_thomas_all_3_v1","3GA6AFUKOOPEPRE6358LR2NKH023HH","7","4","4","1","9","1","1","9094","2017-09-26 18:50:14","17453"
"A2JQO91MJW0WYR","caus_thomas_all_3_v1","3KB8R4ZV1E85SQN8YS59OL9VQS2BGH","8","3","3","1","3","5","1","17466","2017-09-26 18:50:17","17454"
"A251IZWNCICC1Y","caus_thomas_all_3_v1","3V5Q80FXIXSAA1BOKK5E4YHISHK23Y","5","0","0","5","9","5","1","26325","2017-09-26 18:50:17","17455"
"A3MERVNH64J1NR
","caus_thomas_all_3_v1","3HRMW88U16R40DGKBF6FH9X9VAH0MS","2","3","3","7","3","3","0","45975","2017-09-26 18:50:20","17456"
"A1IXJP0E5BEDDI","caus_thomas_all_3_v1","3Z7VU45IPYI4690LMN093GCSF64Z1A","2","1","1","1","7","7","0","26652","2017-09-26 18:50:23","17457"
"A2JQO91MJW0WYR","caus_thomas_all_3_v1","3KB8R4ZV1E85SQN8YS59OL9VQS2BGH","7","4","4","5","9","7","1","16728","2017-09-26 18:50:34","17458"
"A1IXJP0E5BEDDI","caus_thomas_all_3_v1","3Z7VU45IPYI4690LMN093GCSF64Z1A","6","2","2","9","1","5","0","10019","2017-09-26 18:50:34","17459"
"A3MERVNH64J1NR
","caus_thomas_all_3_v1","3HRMW88U16R40DGKBF6FH9X9VAH0MS","7","4","4","3","1","5","1","17426","2017-09-26 18:50:38","17460"
"A251IZWNCICC1Y","caus_thomas_all_3_v1","3V5Q80FXIXSAA1BOKK5E4YHISHK23Y","6","1","1","1","3","1","1","24451","2017-09-26 18:50:42","17461"
"A251IZWNCICC1Y","caus_thomas_all_3_v1","3V5Q80FXIXSAA1BOKK5E4YHISHK23Y","5","2","2","3","7","9","1","11421","2017-09-26 18:50:55","17462"
"A251IZWNCICC1Y","caus_thomas_all_3_v1","3V5Q80FXIXSAA1BOKK5E4YHISHK23Y","5","3","3","9","1","7","1","5265","2017-09-26 18:51:01","17463"
"A1IXJP0E5BEDDI","caus_thomas_all_3_v1","3Z7VU45IPYI4690LMN093GCSF64Z1A","5","3","3","5","9","1","1","26136","2017-09-26 18:51:01","17464"
"AGZWIH024LWVM","caus_thomas_all_3_v1","3AUQQEL7U5UNQ0ATP77645GMM3T0V9","3","1","1","5","1","9","1","58366","2017-09-26 18:51:06","17465"
"A251IZWNCICC1Y","caus_thomas_all_3_v1","3V5Q80FXIXSAA1BOKK5E4YHISHK23Y","5","4","4","7","5","3","0","7555","2017-09-26 18:51:10","17466"
"A1NF7BD9LKLIVL","caus_thomas_all_3_v1","333U7HK6I9G8YPBTKUHIGOPBL5VJD0","2","0","0","9","3","1","0","30741","2017-09-26 18:51:13","17467"
"A1IXJP0E5BEDDI","caus_thomas_all_3_v1","3Z7VU45IPYI4690LMN093GCSF64Z1A","6","4","4","7","5","9","1","11903","2017-09-26 18:51:14","17468"
"A1NF7BD9LKLIVL","caus_thomas_all_3_v1","333U7HK6I9G8YPBTKUHIGOPBL5VJD0","6","1","1","3","5","7","1","15531","2017-09-26 18:51:30","17469"
"A1MT72L2DTZ9MB","caus_thomas_all_3_v1","31Q0U3WYDPGLMZUF3S8QCWJT5DS71R","8","0","0","9","9","1","1","28304","2017-09-26 18:51:37","17470"
"A1NF7BD9LKLIVL","caus_thomas_all_3_v1","333U7HK6I9G8YPBTKUHIGOPBL5VJD0","3","2","2","7","7","3","0","15077","2017-09-26 18:51:46","17471"
"A1NF7BD9LKLIVL","caus_thomas_all_3_v1","333U7HK6I9G8YPBTKUHIGOPBL5VJD0","4","3","3","5","9","5","1","9110","2017-09-26 18:51:56","17472"
"AGZWIH024LWVM","caus_thomas_all_3_v1","3AUQQEL7U5UNQ0ATP77645GMM3T0V9","2","2","2","1","7","1","1","53242","2017-09-26 18:52:00","17473"
"A1MT72L2DTZ9MB","caus_thomas_all_3_v1","31Q0U3WYDPGLMZUF3S8QCWJT5DS71R","2","1","1","1","5","7","0","22284","2017-09-26 18:52:00","17474"
"A1NF7BD9LKLIVL","caus_thomas_all_3_v1","333U7HK6I9G8YPBTKUHIGOPBL5VJD0","7","4","4","1","1","9","1","8596","2017-09-26 18:52:06","17475"
"A1MT72L2DTZ9MB","caus_thomas_all_3_v1","31Q0U3WYDPGLMZUF3S8QCWJT5DS71R","3","2","2","7","7","9","1","20000","2017-09-26 18:52:21","17476"
"A1MT72L2DTZ9MB","caus_thomas_all_3_v1","31Q0U3WYDPGLMZUF3S8QCWJT5DS71R","2","3","3","3","3","3","1","10775","2017-09-26 18:52:33","17477"
"A1MT72L2DTZ9MB","caus_thomas_all_3_v1","31Q0U3WYDPGLMZUF3S8QCWJT5DS71R","5","4","4","5","1","5","0","8073","2017-09-26 18:52:42","17478"
"AGZWIH024LWVM","caus_thomas_all_3_v1","3AUQQEL7U5UNQ0ATP77645GMM3T0V9","4","3","3","9","3","7","1","41461","2017-09-26 18:52:42","17479"
"A1WNWXW7Y83AWZ","caus_thomas_all_3_v1","3MD9PLUKKIF7KG7ARAY70NPVI79ZNI","2","0","0","5","5","5","0","49135","2017-09-26 18:52:44","17480"
"AGZWIH024LWVM","caus_thomas_all_3_v1","3AUQQEL7U5UNQ0ATP77645GMM3T0V9","3","4","4","7","5","5","1","15115","2017-09-26 18:52:59","17481"
"A1WNWXW7Y83AWZ","caus_thomas_all_3_v1","3MD9PLUKKIF7KG7ARAY70NPVI79ZNI","2","1","1","7","9","7","1","25003","2017-09-26 18:53:10","17482"
"AZVX84M883NSM","caus_thomas_all_3_v1","3DY4FPOOA1PBQUUSJKQLO1H9VTTRVZ","0","0","0","3","1","5","0","43676","2017-09-26 18:53:25","17483"
"A1WNWXW7Y83AWZ","caus_thomas_all_3_v1","3MD9PLUKKIF7KG7ARAY70NPVI79ZNI","2","2","2","9","1","3","1","21747","2017-09-26 18:53:33","17484"
"AZVX84M883NSM","caus_thomas_all_3_v1","3DY4FPOOA1PBQUUSJKQLO1H9VTTRVZ","0","1","1","1","3","9","0","21909","2017-09-26 18:53:48","17485"
"A1WNWXW7Y83AWZ","caus_thomas_all_3_v1","3MD9PLUKKIF7KG7ARAY70NPVI79ZNI","2","3","3","1","7","1","0","18819","2017-09-26 18:53:52","17486"
"A3QU51OD1TMADV","caus_thomas_all_3_v1","3Y5140Z9DXHLSBUD7LND4HR0M99PI8","6","0","0","9","1","1","0","33075","2017-09-26 18:53:56","17487"
"AZVX84M883NSM","caus_thomas_all_3_v1","3DY4FPOOA1PBQUUSJKQLO1H9VTTRVZ","2","2","2","9","5","3","1","19008","2017-09-26 18:54:08","17488"
"A3AGO0QZFW1KRW
","caus_thomas_all_3_v1","37C0GNLMHF4WAUWM0BNT7KK6ZZBD6O","1","0","0","1","7","1","0","77332","2017-09-26 18:54:11","17489"
"A1WNWXW7Y83AWZ","caus_thomas_all_3_v1","3MD9PLUKKIF7KG7ARAY70NPVI79ZNI","2","4","4","3","3","9","1","17519","2017-09-26 18:54:13","17490"
"A3QU51OD1TMADV","caus_thomas_all_3_v1","3Y5140Z9DXHLSBUD7LND4HR0M99PI8","3","1","1","5","9","9","0","23939","2017-09-26 18:54:21","17491"
"AZVX84M883NSM","caus_thomas_all_3_v1","3DY4FPOOA1PBQUUSJKQLO1H9VTTRVZ","0","3","3","5","9","7","0","20446","2017-09-26 18:54:30","17492"
"A3QU51OD1TMADV","caus_thomas_all_3_v1","3Y5140Z9DXHLSBUD7LND4HR0M99PI8","2","2","2","1","5","7","0","11423","2017-09-26 18:54:33","17493"
"A3AGO0QZFW1KRW
","caus_thomas_all_3_v1","37C0GNLMHF4WAUWM0BNT7KK6ZZBD6O","5","1","1","5","5","3","0","30957","2017-09-26 18:54:43","17494"
"A3QU51OD1TMADV","caus_thomas_all_3_v1","3Y5140Z9DXHLSBUD7LND4HR0M99PI8","5","3","3","7","7","5","0","10473","2017-09-26 18:54:44","17495"
"AZVX84M883NSM","caus_thomas_all_3_v1","3DY4FPOOA1PBQUUSJKQLO1H9VTTRVZ","1","4","4","7","7","1","0","20199","2017-09-26 18:54:51","17496"
"A3QU51OD1TMADV","caus_thomas_all_3_v1","3Y5140Z9DXHLSBUD7LND4HR0M99PI8","4","4","4","3","3","3","0","7082","2017-09-26 18:54:53","17497"
"AH55BV4L4HOZC","caus_thomas_all_3_v1","3ZSANO2JCF8YVC8FYULMWPJJT1OSF0","6","0","0","3","5","9","0","29472","2017-09-26 18:55:00","17498"
"A3AGO0QZFW1KRW
","caus_thomas_all_3_v1","37C0GNLMHF4WAUWM0BNT7KK6ZZBD6O","2","2","2","3","1","9","1","26902","2017-09-26 18:55:11","17499"
"AH55BV4L4HOZC","caus_thomas_all_3_v1","3ZSANO2JCF8YVC8FYULMWPJJT1OSF0","1","1","1","9","1","3","0","12146","2017-09-26 18:55:13","17500"
"A2NUW1OQTZ1L7L","caus_thomas_all_3_v1","354P56DE9K4LGJT9GBNA8X62VD5S7W","3","0","0","5","9","5","1","70283","2017-09-26 18:55:17","17501"
"AH55BV4L4HOZC","caus_thomas_all_3_v1","3ZSANO2JCF8YVC8FYULMWPJJT1OSF0","4","2","2","5","3","7","0","7188","2017-09-26 18:55:21","17502"
"AH55BV4L4HOZC","caus_thomas_all_3_v1","3ZSANO2JCF8YVC8FYULMWPJJT1OSF0","4","3","3","7","7","5","0","12426","2017-09-26 18:55:34","17503"
"A3AGO0QZFW1KRW
","caus_thomas_all_3_v1","37C0GNLMHF4WAUWM0BNT7KK6ZZBD6O","7","3","3","7","3","7","0","25900","2017-09-26 18:55:38","17504"
"A2NUW1OQTZ1L7L","caus_thomas_all_3_v1","354P56DE9K4LGJT9GBNA8X62VD5S7W","3","1","1","3","3","1","1","19946","2017-09-26 18:55:38","17505"
"AH55BV4L4HOZC","caus_thomas_all_3_v1","3ZSANO2JCF8YVC8FYULMWPJJT1OSF0","6","4","4","1","9","1","0","10958","2017-09-26 18:55:46","17506"
"A3S9SBJEQX7I85","caus_thomas_all_3_v1","3R2UR8A0IAH0X677R7AZIR9P0HHXOZ","5","0","0","5","3","1","0","48298","2017-09-26 18:55:56","17507"
"A3AGO0QZFW1KRW
","caus_thomas_all_3_v1","37C0GNLMHF4WAUWM0BNT7KK6ZZBD6O","8","4","4","9","9","5","1","22282","2017-09-26 18:56:01","17508"
"A3S9SBJEQX7I85","caus_thomas_all_3_v1","3R2UR8A0IAH0X677R7AZIR9P0HHXOZ","6","1","1","9","1","7","1","21792","2017-09-26 18:56:19","17509"
"A2NUW1OQTZ1L7L","caus_thomas_all_3_v1","354P56DE9K4LGJT9GBNA8X62VD5S7W","4","2","2","1","5","9","0","40261","2017-09-26 18:56:20","17510"
"A3S9SBJEQX7I85","caus_thomas_all_3_v1","3R2UR8A0IAH0X677R7AZIR9P0HHXOZ","8","2","2","1","9","5","0","13093","2017-09-26 18:56:33","17511"
"A2NUW1OQTZ1L7L","caus_thomas_all_3_v1","354P56DE9K4LGJT9GBNA8X62VD5S7W","3","3","3","7","7","3","1","15541","2017-09-26 18:56:36","17512"
"ALVQTMB8SFTE3","caus_thomas_all_3_v1","3U8YCDAGXPHVLSEC38DWYIHE5BEQ05","1","0","0","9","9","7","1","43079","2017-09-26 18:56:45","17513"
"A3S9SBJEQX7I85","caus_thomas_all_3_v1","3R2UR8A0IAH0X677R7AZIR9P0HHXOZ","5","3","3","7","5","3","1","14951","2017-09-26 18:56:49","17514"
"A2NUW1OQTZ1L7L","caus_thomas_all_3_v1","354P56DE9K4LGJT9GBNA8X62VD5S7W","3","4","4","9","1","7","0","15884","2017-09-26 18:56:53","17515"
"A2ML4TEAJTDQD0","caus_thomas_all_3_v1","37Z929RLG998EHQGTEQBDTYKKAWST8","2","0","0","5","3","3","0","71075","2017-09-26 18:56:56","17516"
"A3S9SBJEQX7I85","caus_thomas_all_3_v1","3R2UR8A0IAH0X677R7AZIR9P0HHXOZ","7","4","4","3","7","9","0","11361","2017-09-26 18:57:01","17517"
"A1R9MMB4L37I5O","caus_thomas_all_3_v1","3AWETUDC92TF6FWJUULFVFTEW8EZI1","0","0","0","1","1","1","1","51769","2017-09-26 18:57:12","17518"
"A2ML4TEAJTDQD0","caus_thomas_all_3_v1","37Z929RLG998EHQGTEQBDTYKKAWST8","6","1","1","1","7","1","1","14420","2017-09-26 18:57:12","17519"
"ALVQTMB8SFTE3","caus_thomas_all_3_v1","3U8YCDAGXPHVLSEC38DWYIHE5BEQ05","-1","1","1","5","3","3","1","33749","2017-09-26 18:57:19","17520"
"A2ML4TEAJTDQD0","caus_thomas_all_3_v1","37Z929RLG998EHQGTEQBDTYKKAWST8","6","2","2","7","1","5","0","7571","2017-09-26 18:57:20","17521"
"A2ML4TEAJTDQD0","caus_thomas_all_3_v1","37Z929RLG998EHQGTEQBDTYKKAWST8","7","3","3","9","9","9","0","9164","2017-09-26 18:57:30","17522"
"A2ML4TEAJTDQD0","caus_thomas_all_3_v1","37Z929RLG998EHQGTEQBDTYKKAWST8","2","4","4","3","5","7","1","6403","2017-09-26 18:57:38","17523"
"A1R9MMB4L37I5O","caus_thomas_all_3_v1","3AWETUDC92TF6FWJUULFVFTEW8EZI1","0","1","1","3","3","7","0","25756","2017-09-26 18:57:38","17524"
"ALVQTMB8SFTE3","caus_thomas_all_3_v1","3U8YCDAGXPHVLSEC38DWYIHE5BEQ05","5","2","2","3","7","5","0","18143","2017-09-26 18:57:38","17525"
"ALVQTMB8SFTE3","caus_thomas_all_3_v1","3U8YCDAGXPHVLSEC38DWYIHE5BEQ05","7","3","3","7","1","1","0","7708","2017-09-26 18:57:47","17526"
"A1R9MMB4L37I5O","caus_thomas_all_3_v1","3AWETUDC92TF6FWJUULFVFTEW8EZI1","0","2","2","5","7","3","1","13304","2017-09-26 18:57:53","17527"
"A24OX97NZWC2QP","caus_thomas_all_3_v1","39L1G8WVWQS3LGTS1G50ZF7D0B731J","2","0","0","5","1","7","1","64569","2017-09-26 18:57:59","17528"
"ALVQTMB8SFTE3","caus_thomas_all_3_v1","3U8YCDAGXPHVLSEC38DWYIHE5BEQ05","5","4","4","1","5","9","1","10794","2017-09-26 18:57:59","17529"
"A1R9MMB4L37I5O","caus_thomas_all_3_v1","3AWETUDC92TF6FWJUULFVFTEW8EZI1","0","3","3","9","9","9","0","9589","2017-09-26 18:58:03","17530"
"A1R9MMB4L37I5O","caus_thomas_all_3_v1","3AWETUDC92TF6FWJUULFVFTEW8EZI1","0","4","4","7","5","5","1","8512","2017-09-26 18:58:13","17531"
"A1HEYRS8ILOYTS","caus_thomas_all_3_v1","3QAVNHZ3EM5GV8WH352T62UX4R3LA2","0","0","0","7","3","9","0","62200","2017-09-26 18:58:24","17532"
"A21Y76YWWWKHK4","caus_thomas_all_3_v1","3WSELTNVR334EL4MCE4KST4EY4PTAD","2","0","0","3","7","1","1","42021","2017-09-26 18:58:27","17533"
"A24OX97NZWC2QP","caus_thomas_all_3_v1","39L1G8WVWQS3LGTS1G50ZF7D0B731J","1","1","1","9","9","5","0","27709","2017-09-26 18:58:27","17534"
"ADKZT38GVYPKG","caus_thomas_all_3_v1","3HUTX6F6VUOZWQ4A3IP6S1FTN8GO2F","3","0","0","7","7","1","0","50980","2017-09-26 18:58:31","17535"
"A37DZG7WSZJPZ9","caus_thomas_all_3_v1","3VNL7UK1XFKZACLUNUQC6UF5VK2TFQ","6","0","0","3","9","7","1","59696","2017-09-26 18:58:34","17536"
"A24OX97NZWC2QP","caus_thomas_all_3_v1","39L1G8WVWQS3LGTS1G50ZF7D0B731J","1","2","2","7","5","1","0","14644","2017-09-26 18:58:43","17537"
"A37DZG7WSZJPZ9","caus_thomas_all_3_v1","3VNL7UK1XFKZACLUNUQC6UF5VK2TFQ","6","1","1","5","7","5","1","12493","2017-09-26 18:58:48","17538"
"A1HEYRS8ILOYTS","caus_thomas_all_3_v1","3QAVNHZ3EM5GV8WH352T62UX4R3LA2","7","1","1","3","9","3","1","25592","2017-09-26 18:58:50","17539"
"ADKZT38GVYPKG","caus_thomas_all_3_v1","3HUTX6F6VUOZWQ4A3IP6S1FTN8GO2F","0","1","1","9","9","3","0","23283","2017-09-26 18:58:55","17540"
"A21Y76YWWWKHK4","caus_thomas_all_3_v1","3WSELTNVR334EL4MCE4KST4EY4PTAD","3","1","1","7","9","3","0","28431","2017-09-26 18:58:57","17541"
"A21Y76YWWWKHK4","caus_thomas_all_3_v1","3WSELTNVR334EL4MCE4KST4EY4PTAD","3","2","2","5","1","7","0","12766","2017-09-26 18:59:11","17542"
"ADKZT38GVYPKG","caus_thomas_all_3_v1","3HUTX6F6VUOZWQ4A3IP6S1FTN8GO2F","4","2","2","5","3","5","1","16357","2017-09-26 18:59:12","17543"
"A24OX97NZWC2QP","caus_thomas_all_3_v1","39L1G8WVWQS3LGTS1G50ZF7D0B731J","7","3","3","1","3","3","0","28735","2017-09-26 18:59:13","17544"
"A1HEYRS8ILOYTS","caus_thomas_all_3_v1","3QAVNHZ3EM5GV8WH352T62UX4R3LA2","6","2","2","1","1","5","0","33203","2017-09-26 18:59:25","17545"
"A21Y76YWWWKHK4","caus_thomas_all_3_v1","3WSELTNVR334EL4MCE4KST4EY4PTAD","3","3","3","9","5","9","0","14000","2017-09-26 18:59:26","17546"
"ADKZT38GVYPKG","caus_thomas_all_3_v1","3HUTX6F6VUOZWQ4A3IP6S1FTN8GO2F","6","3","3","3","1","9","0","17139","2017-09-26 18:59:31","17547"
"A24OX97NZWC2QP","caus_thomas_all_3_v1","39L1G8WVWQS3LGTS1G50ZF7D0B731J","6","4","4","3","7","9","0","20145","2017-09-26 18:59:34","17548"
"A21Y76YWWWKHK4","caus_thomas_all_3_v1","3WSELTNVR334EL4MCE4KST4EY4PTAD","3","4","4","1","3","5","1","12492","2017-09-26 18:59:39","17549"
