"subject","version","assignmentId","rating","question_ind","trial_ind","focal_high","alt_high","rt","stamp","id"
"AARYGXZXH8WMH
","caus_thomas_all_dis_v1","3YMTUJH0DSHPCWO53DUTFQIE5X54TU","2","3","3","1","6","25322","2017-09-19 14:53:41","13059"
"A1PZ1YZAQEXRSQ","caus_thomas_all_dis_v1","3ZGVPD4G6TI5FTCUO6KJ9MVN6S7TZU","8","4","4","5","9","9165","2017-09-19 14:53:41","13060"
"A1HQMHLA8TXNTR","caus_thomas_all_dis_v1","3F1567XTNW6DHM2P34WPRTI77IK9QH","5","4","4","6","8","9917","2017-09-19 14:53:41","13061"
"AUQKB1JCWXY0N","caus_thomas_all_dis_v1","3VHHR074H3IYC6YJW2Q9WBS72M97LE","5","1","1","4","6","12957","2017-09-19 14:53:42","13062"
"A3SGG1RON9OJS8","caus_thomas_all_dis_v1","333U7HK6I9G8YPBTKUHIGOPBK87JDH","1","1","1","5","1","18581","2017-09-19 14:53:45","13063"
"A3E7OFH238490Y","caus_thomas_all_dis_v1","3LUY3GC63Z1O3RDHOUJGDS1R7WA7PC","0","2","2","2","6","6402","2017-09-19 14:53:48","13064"
"AUQKB1JCWXY0N","caus_thomas_all_dis_v1","3VHHR074H3IYC6YJW2Q9WBS72M97LE","6","2","2","3","5","10474","2017-09-19 14:53:54","13065"
"A3E7OFH238490Y","caus_thomas_all_dis_v1","3LUY3GC63Z1O3RDHOUJGDS1R7WA7PC","4","3","3","5","10","5011","2017-09-19 14:53:54","13066"
"A2STS26LVIO2H3","caus_thomas_all_dis_v1","3WQQ9FUS6AVQZBHQFUTLW8SX1C1B8I","8","0","0","5","2","45730","2017-09-19 14:53:55","13067"
"A3GGPTXYZ3S4I9","caus_thomas_all_dis_v1","3CFJTT4SXTRWM5QDBZTW4V0FLIF7I0","3","3","3","4","2","16878","2017-09-19 14:53:55","13068"
"A3T6Q7YJQXYZ2Z","caus_thomas_all_dis_v1","351SEKWQS0IYZXHENRUAWGHSO22DMF","8","1","1","1","10","30546","2017-09-19 14:53:58","13069"
"ASB83F0JJMDZ9","caus_thomas_all_dis_v1","3IXEICO792K3RJSJM1N8CO2S1OAT63","4","2","2","4","3","61302","2017-09-19 14:53:58","13070"
"A3E7OFH238490Y","caus_thomas_all_dis_v1","3LUY3GC63Z1O3RDHOUJGDS1R7WA7PC","6","4","4","8","1","5442","2017-09-19 14:54:00","13071"
"A3GGPTXYZ3S4I9","caus_thomas_all_dis_v1","3CFJTT4SXTRWM5QDBZTW4V0FLIF7I0","4","4","4","2","3","8255","2017-09-19 14:54:04","13072"
"AUQKB1JCWXY0N","caus_thomas_all_dis_v1","3VHHR074H3IYC6YJW2Q9WBS72M97LE","4","3","3","6","8","11041","2017-09-19 14:54:05","13073"
"A3T6Q7YJQXYZ2Z","caus_thomas_all_dis_v1","351SEKWQS0IYZXHENRUAWGHSO22DMF","8","2","2","4","5","14378","2017-09-19 14:54:13","13074"
"A3SGG1RON9OJS8","caus_thomas_all_dis_v1","333U7HK6I9G8YPBTKUHIGOPBK87JDH","2","2","2","4","4","27573","2017-09-19 14:54:14","13075"
"AUQKB1JCWXY0N","caus_thomas_all_dis_v1","3VHHR074H3IYC6YJW2Q9WBS72M97LE","4","4","4","7","1","9147","2017-09-19 14:54:16","13076"
"A3SGG1RON9OJS8","caus_thomas_all_dis_v1","333U7HK6I9G8YPBTKUHIGOPBK87JDH","1","3","3","7","5","4621","2017-09-19 14:54:19","13077"
"AXKUSUEI3DEQR","caus_thomas_all_dis_v1","3R8YZBNQ9HJ933EWO7Y5DXR1CSW7Q3","2","0","0","1","5","36238","2017-09-19 14:54:24","13078"
"AARYGXZXH8WMH
","caus_thomas_all_dis_v1","3YMTUJH0DSHPCWO53DUTFQIE5X54TU","4","4","4","4","4","42205","2017-09-19 14:54:24","13079"
"A3T6Q7YJQXYZ2Z","caus_thomas_all_dis_v1","351SEKWQS0IYZXHENRUAWGHSO22DMF","8","3","3","5","3","12225","2017-09-19 14:54:27","13080"
"ASB83F0JJMDZ9","caus_thomas_all_dis_v1","3IXEICO792K3RJSJM1N8CO2S1OAT63","8","3","3","10","6","29406","2017-09-19 14:54:28","13081"
"A1IV52TIFBM7RP","caus_thomas_all_dis_v1","3EJJQNKU9R668TZ8EV9H90Q0MHURHQ","0","0","0","8","10","31357","2017-09-19 14:54:31","13082"
"A3SGG1RON9OJS8","caus_thomas_all_dis_v1","333U7HK6I9G8YPBTKUHIGOPBK87JDH","1","4","4","8","3","13508","2017-09-19 14:54:34","13083"
"A3T6Q7YJQXYZ2Z","caus_thomas_all_dis_v1","351SEKWQS0IYZXHENRUAWGHSO22DMF","8","4","4","9","8","11043","2017-09-19 14:54:39","13084"
"A1IV52TIFBM7RP","caus_thomas_all_dis_v1","3EJJQNKU9R668TZ8EV9H90Q0MHURHQ","5","1","1","6","2","10850","2017-09-19 14:54:43","13085"
"AXKUSUEI3DEQR","caus_thomas_all_dis_v1","3R8YZBNQ9HJ933EWO7Y5DXR1CSW7Q3","5","1","1","4","3","18598","2017-09-19 14:54:44","13086"
"A1IV52TIFBM7RP","caus_thomas_all_dis_v1","3EJJQNKU9R668TZ8EV9H90Q0MHURHQ","2","2","2","5","4","8092","2017-09-19 14:54:52","13087"
"A2STS26LVIO2H3","caus_thomas_all_dis_v1","3WQQ9FUS6AVQZBHQFUTLW8SX1C1B8I","8","1","1","2","10","57366","2017-09-19 14:54:53","13088"
"AXKUSUEI3DEQR","caus_thomas_all_dis_v1","3R8YZBNQ9HJ933EWO7Y5DXR1CSW7Q3","7","2","2","7","9","12493","2017-09-19 14:54:57","13089"
"A1IV52TIFBM7RP","caus_thomas_all_dis_v1","3EJJQNKU9R668TZ8EV9H90Q0MHURHQ","4","3","3","9","7","11099","2017-09-19 14:55:04","13090"
"ASB83F0JJMDZ9","caus_thomas_all_dis_v1","3IXEICO792K3RJSJM1N8CO2S1OAT63","6","4","4","7","7","36059","2017-09-19 14:55:05","13091"
"AXKUSUEI3DEQR","caus_thomas_all_dis_v1","3R8YZBNQ9HJ933EWO7Y5DXR1CSW7Q3","6","3","3","6","1","11000","2017-09-19 14:55:09","13092"
"ACJ6NSCIWMUZI","caus_thomas_all_dis_v1","3YWRV122CS05VAQWFLAG1YKLQX8U8I","1","0","0","4","6","41222","2017-09-19 14:55:10","13093"
"A1IV52TIFBM7RP","caus_thomas_all_dis_v1","3EJJQNKU9R668TZ8EV9H90Q0MHURHQ","8","4","4","10","1","6210","2017-09-19 14:55:11","13094"
"A2STS26LVIO2H3","caus_thomas_all_dis_v1","3WQQ9FUS6AVQZBHQFUTLW8SX1C1B8I","8","2","2","1","8","18101","2017-09-19 14:55:12","13095"
"A22YBA24G20AMU","caus_thomas_all_dis_v1","3ZSY5X72NXCG0ALVI847T9N1Y38ROE","2","0","0","10","10","27868","2017-09-19 14:55:22","13096"
"AXKUSUEI3DEQR","caus_thomas_all_dis_v1","3R8YZBNQ9HJ933EWO7Y5DXR1CSW7Q3","1","4","4","2","4","13768","2017-09-19 14:55:24","13097"
"ACJ6NSCIWMUZI","caus_thomas_all_dis_v1","3YWRV122CS05VAQWFLAG1YKLQX8U8I","7","1","1","5","4","12556","2017-09-19 14:55:24","13098"
"A3A4EIML2KVC3D","caus_thomas_all_dis_v1","3PJUZCGDJ6H7BI2THAFP52X7DCY895","4","0","0","7","9","30890","2017-09-19 14:55:27","13099"
"A1QPS126EE16WP","caus_thomas_all_dis_v1","3WAKVUDHUWH1VWLD5GIANYOQFD27U8","2","0","0","2","7","32829","2017-09-19 14:55:29","13100"
"ACJ6NSCIWMUZI","caus_thomas_all_dis_v1","3YWRV122CS05VAQWFLAG1YKLQX8U8I","6","2","2","9","7","10910","2017-09-19 14:55:36","13101"
"A22YBA24G20AMU","caus_thomas_all_dis_v1","3ZSY5X72NXCG0ALVI847T9N1Y38ROE","5","1","1","5","4","13287","2017-09-19 14:55:37","13102"
"A5GM9CNAS6G92","caus_thomas_all_dis_v1","3ZWFC4W1UU8MUX82J5LH6FEN62HRFS","4","0","0","3","7","94450","2017-09-19 14:55:40","13103"
"ACJ6NSCIWMUZI","caus_thomas_all_dis_v1","3YWRV122CS05VAQWFLAG1YKLQX8U8I","0","3","3","8","10","6635","2017-09-19 14:55:44","13104"
"A3A4EIML2KVC3D","caus_thomas_all_dis_v1","3PJUZCGDJ6H7BI2THAFP52X7DCY895","4","1","1","2","2","17202","2017-09-19 14:55:46","13105"
"A1QDAKDT8B8S3Z","caus_thomas_all_dis_v1","3K772S5NP8CHZPU3SPPHATRH7S4EH0","0","0","0","5","4","55683","2017-09-19 14:55:49","13106"
"ACJ6NSCIWMUZI","caus_thomas_all_dis_v1","3YWRV122CS05VAQWFLAG1YKLQX8U8I","4","4","4","2","3","7773","2017-09-19 14:55:52","13107"
"A1QPS126EE16WP","caus_thomas_all_dis_v1","3WAKVUDHUWH1VWLD5GIANYOQFD27U8","1","1","1","1","5","23300","2017-09-19 14:55:53","13108"
"A22YBA24G20AMU","caus_thomas_all_dis_v1","3ZSY5X72NXCG0ALVI847T9N1Y38ROE","7","2","2","9","2","15351","2017-09-19 14:55:53","13109"
"A3A4EIML2KVC3D","caus_thomas_all_dis_v1","3PJUZCGDJ6H7BI2THAFP52X7DCY895","4","2","2","8","4","6628","2017-09-19 14:55:53","13110"
"A2JEMCGIO2SROI","caus_thomas_all_dis_v1","3A1PQ49WVHIIFO0RG1U2398NIJ0H1K","4","0","0","6","5","105977","2017-09-19 14:55:54","13111"
"A3A4EIML2KVC3D","caus_thomas_all_dis_v1","3PJUZCGDJ6H7BI2THAFP52X7DCY895","4","3","3","9","1","7105","2017-09-19 14:56:01","13112"
"A2D4VR2C6O7Z1Z","caus_thomas_all_dis_v1","3NG53N1RLVKS35I0YZBMRSXMIGGP8H","6","0","0","5","2","23345","2017-09-19 14:56:02","13113"
"A5GM9CNAS6G92","caus_thomas_all_dis_v1","3ZWFC4W1UU8MUX82J5LH6FEN62HRFS","4","1","1","5","1","23794","2017-09-19 14:56:05","13114"
"A1QPS126EE16WP","caus_thomas_all_dis_v1","3WAKVUDHUWH1VWLD5GIANYOQFD27U8","8","2","2","10","3","11701","2017-09-19 14:56:05","13115"
"A2IDE92047EWLE","caus_thomas_all_dis_v1","30H4UDGLT2J7OUK4S0L5WAYH2L5MP2","0","0","0","4","1","40103","2017-09-19 14:56:07","13116"
"A2CTA782EBXUCT","caus_thomas_all_dis_v1","3KB8R4ZV1E85SQN8YS59OL9VPVEGB3","6","0","0","4","6","59408","2017-09-19 14:56:07","13117"
"A22YBA24G20AMU","caus_thomas_all_dis_v1","3ZSY5X72NXCG0ALVI847T9N1Y38ROE","7","3","3","8","8","13114","2017-09-19 14:56:07","13118"
"A3A4EIML2KVC3D","caus_thomas_all_dis_v1","3PJUZCGDJ6H7BI2THAFP52X7DCY895","4","4","4","4","10","10402","2017-09-19 14:56:13","13119"
"A22YBA24G20AMU","caus_thomas_all_dis_v1","3ZSY5X72NXCG0ALVI847T9N1Y38ROE","7","4","4","6","7","7178","2017-09-19 14:56:15","13120"
"A1QDAKDT8B8S3Z","caus_thomas_all_dis_v1","3K772S5NP8CHZPU3SPPHATRH7S4EH0","0","1","1","10","9","26692","2017-09-19 14:56:16","13121"
"A2D4VR2C6O7Z1Z","caus_thomas_all_dis_v1","3NG53N1RLVKS35I0YZBMRSXMIGGP8H","5","1","1","4","9","15635","2017-09-19 14:56:19","13122"
"A5GM9CNAS6G92","caus_thomas_all_dis_v1","3ZWFC4W1UU8MUX82J5LH6FEN62HRFS","4","2","2","7","4","14215","2017-09-19 14:56:20","13123"
"A1QPS126EE16WP","caus_thomas_all_dis_v1","3WAKVUDHUWH1VWLD5GIANYOQFD27U8","8","3","3","8","6","14487","2017-09-19 14:56:21","13124"
"A36N7DIMV383CS
","caus_thomas_all_dis_v1","3JPSL1DZ5S06J8Z2FII8JUYM8PFANA","1","0","0","2","1","29221","2017-09-19 14:56:22","13125"
"A2M3LVBUZLN8MO


","caus_thomas_all_dis_v1","3R3YRB5GRF4JEYJBCJUUXPQGGL8UAM","4","0","0","3","6","16815","2017-09-19 14:56:23","13126"
"A2JEMCGIO2SROI","caus_thomas_all_dis_v1","3A1PQ49WVHIIFO0RG1U2398NIJ0H1K","8","1","1","10","6","28199","2017-09-19 14:56:23","13127"
"A2STS26LVIO2H3","caus_thomas_all_dis_v1","3WQQ9FUS6AVQZBHQFUTLW8SX1C1B8I","8","3","3","7","3","72702","2017-09-19 14:56:26","13128"
"A1QPS126EE16WP","caus_thomas_all_dis_v1","3WAKVUDHUWH1VWLD5GIANYOQFD27U8","7","4","4","6","2","4489","2017-09-19 14:56:26","13129"
"A2M3LVBUZLN8MO


","caus_thomas_all_dis_v1","3R3YRB5GRF4JEYJBCJUUXPQGGL8UAM","3","1","1","1","8","3097","2017-09-19 14:56:27","13130"
"A2M3LVBUZLN8MO


","caus_thomas_all_dis_v1","3R3YRB5GRF4JEYJBCJUUXPQGGL8UAM","5","2","2","2","5","3265","2017-09-19 14:56:31","13131"
"A5GM9CNAS6G92","caus_thomas_all_dis_v1","3ZWFC4W1UU8MUX82J5LH6FEN62HRFS","4","3","3","10","2","12450","2017-09-19 14:56:34","13132"
"A3MPRLOQP8D3DL","caus_thomas_all_dis_v1","3HFNH7HEMHFSWWPXHA2ZJA4UBVFGQF","0","0","0","10","8","26378","2017-09-19 14:56:35","13133"
"A1QDAKDT8B8S3Z","caus_thomas_all_dis_v1","3K772S5NP8CHZPU3SPPHATRH7S4EH0","0","2","2","2","7","18028","2017-09-19 14:56:36","13134"
"A2M3LVBUZLN8MO


","caus_thomas_all_dis_v1","3R3YRB5GRF4JEYJBCJUUXPQGGL8UAM","5","3","3","10","10","3798","2017-09-19 14:56:36","13135"
"A2STS26LVIO2H3","caus_thomas_all_dis_v1","3WQQ9FUS6AVQZBHQFUTLW8SX1C1B8I","8","4","4","4","9","9469","2017-09-19 14:56:37","13136"
"A2IDE92047EWLE","caus_thomas_all_dis_v1","30H4UDGLT2J7OUK4S0L5WAYH2L5MP2","8","1","1","10","10","29753","2017-09-19 14:56:38","13137"
"A2JEMCGIO2SROI","caus_thomas_all_dis_v1","3A1PQ49WVHIIFO0RG1U2398NIJ0H1K","5","2","2","9","4","14881","2017-09-19 14:56:39","13138"
"A36N7DIMV383CS
","caus_thomas_all_dis_v1","3JPSL1DZ5S06J8Z2FII8JUYM8PFANA","1","1","1","3","9","16499","2017-09-19 14:56:39","13139"
"A2D4VR2C6O7Z1Z","caus_thomas_all_dis_v1","3NG53N1RLVKS35I0YZBMRSXMIGGP8H","6","2","2","7","4","20711","2017-09-19 14:56:41","13140"
"A2CTA782EBXUCT","caus_thomas_all_dis_v1","3KB8R4ZV1E85SQN8YS59OL9VPVEGB3","6","1","1","2","7","34675","2017-09-19 14:56:43","13141"
"A5GM9CNAS6G92","caus_thomas_all_dis_v1","3ZWFC4W1UU8MUX82J5LH6FEN62HRFS","4","4","4","2","8","10166","2017-09-19 14:56:45","13142"
"A1QDAKDT8B8S3Z","caus_thomas_all_dis_v1","3K772S5NP8CHZPU3SPPHATRH7S4EH0","0","3","3","7","2","9836","2017-09-19 14:56:46","13143"
"A2M3LVBUZLN8MO


","caus_thomas_all_dis_v1","3R3YRB5GRF4JEYJBCJUUXPQGGL8UAM","6","4","4","4","4","9834","2017-09-19 14:56:47","13144"
"A36N7DIMV383CS
","caus_thomas_all_dis_v1","3JPSL1DZ5S06J8Z2FII8JUYM8PFANA","1","2","2","4","7","9238","2017-09-19 14:56:50","13145"
"A2D4VR2C6O7Z1Z","caus_thomas_all_dis_v1","3NG53N1RLVKS35I0YZBMRSXMIGGP8H","4","3","3","1","6","11014","2017-09-19 14:56:53","13146"
"A1QDAKDT8B8S3Z","caus_thomas_all_dis_v1","3K772S5NP8CHZPU3SPPHATRH7S4EH0","0","4","4","3","8","6052","2017-09-19 14:56:53","13147"
"A2JEMCGIO2SROI","caus_thomas_all_dis_v1","3A1PQ49WVHIIFO0RG1U2398NIJ0H1K","4","3","3","8","1","13336","2017-09-19 14:56:54","13148"
"A2CTA782EBXUCT","caus_thomas_all_dis_v1","3KB8R4ZV1E85SQN8YS59OL9VPVEGB3","8","2","2","7","8","9996","2017-09-19 14:56:54","13149"
"A2IDE92047EWLE","caus_thomas_all_dis_v1","30H4UDGLT2J7OUK4S0L5WAYH2L5MP2","6","2","2","6","5","18747","2017-09-19 14:56:57","13150"
"A3I9FTHSULHPYS","caus_thomas_all_dis_v1","39N5ACM9HEOSHA1A3RH0ROSX2MYP96","0","0","0","5","1","9642","2017-09-19 14:56:58","13151"
"A3MPRLOQP8D3DL","caus_thomas_all_dis_v1","3HFNH7HEMHFSWWPXHA2ZJA4UBVFGQF","8","1","1","4","10","24331","2017-09-19 14:57:00","13152"
"A36N7DIMV383CS
","caus_thomas_all_dis_v1","3JPSL1DZ5S06J8Z2FII8JUYM8PFANA","1","3","3","6","5","9692","2017-09-19 14:57:00","13153"
"A2D4VR2C6O7Z1Z","caus_thomas_all_dis_v1","3NG53N1RLVKS35I0YZBMRSXMIGGP8H","4","4","4","9","10","6880","2017-09-19 14:57:00","13154"
"A2JEMCGIO2SROI","caus_thomas_all_dis_v1","3A1PQ49WVHIIFO0RG1U2398NIJ0H1K","1","4","4","3","7","7273","2017-09-19 14:57:02","13155"
"A3I9FTHSULHPYS","caus_thomas_all_dis_v1","39N5ACM9HEOSHA1A3RH0ROSX2MYP96","0","1","1","6","2","4117","2017-09-19 14:57:03","13156"
"A1J9IYN46FX00O","caus_thomas_all_dis_v1","378XPAWRUCEE57OBI25GEM25MQLAIU","6","0","0","3","4","34222","2017-09-19 14:57:03","13157"
"A25FH7PXC446RG","caus_thomas_all_dis_v1","33F859I566EJSMIJIYNR9LLW4VRHB3","8","0","0","4","4","56772","2017-09-19 14:57:06","13158"
"A2CTA782EBXUCT","caus_thomas_all_dis_v1","3KB8R4ZV1E85SQN8YS59OL9VPVEGB3","5","3","3","3","2","13859","2017-09-19 14:57:09","13159"
"A36N7DIMV383CS
","caus_thomas_all_dis_v1","3JPSL1DZ5S06J8Z2FII8JUYM8PFANA","1","4","4","8","4","7365","2017-09-19 14:57:09","13160"
"A3I9FTHSULHPYS","caus_thomas_all_dis_v1","39N5ACM9HEOSHA1A3RH0ROSX2MYP96","0","2","2","1","10","6522","2017-09-19 14:57:10","13161"
"A3I9FTHSULHPYS","caus_thomas_all_dis_v1","39N5ACM9HEOSHA1A3RH0ROSX2MYP96","0","3","3","3","8","2832","2017-09-19 14:57:14","13162"
"A3MPRLOQP8D3DL","caus_thomas_all_dis_v1","3HFNH7HEMHFSWWPXHA2ZJA4UBVFGQF","8","2","2","5","1","13454","2017-09-19 14:57:15","13163"
"A2IDE92047EWLE","caus_thomas_all_dis_v1","30H4UDGLT2J7OUK4S0L5WAYH2L5MP2","8","3","3","1","9","17343","2017-09-19 14:57:16","13164"
"A1J9IYN46FX00O","caus_thomas_all_dis_v1","378XPAWRUCEE57OBI25GEM25MQLAIU","6","1","1","4","8","13181","2017-09-19 14:57:17","13165"
"A3I9FTHSULHPYS","caus_thomas_all_dis_v1","39N5ACM9HEOSHA1A3RH0ROSX2MYP96","0","4","4","4","9","2066","2017-09-19 14:57:17","13166"
"A3MPRLOQP8D3DL","caus_thomas_all_dis_v1","3HFNH7HEMHFSWWPXHA2ZJA4UBVFGQF","8","3","3","1","6","9789","2017-09-19 14:57:25","13167"
"A2IDE92047EWLE","caus_thomas_all_dis_v1","30H4UDGLT2J7OUK4S0L5WAYH2L5MP2","6","4","4","2","2","11850","2017-09-19 14:57:28","13168"
"A1J9IYN46FX00O","caus_thomas_all_dis_v1","378XPAWRUCEE57OBI25GEM25MQLAIU","8","2","2","2","5","12783","2017-09-19 14:57:31","13169"
"A1ZD8RU6YB0VEU","caus_thomas_all_dis_v1","3Y5140Z9DXHLSBUD7LND4HR0LCLPIP","1","0","0","2","7","27617","2017-09-19 14:57:34","13170"
"A3MPRLOQP8D3DL","caus_thomas_all_dis_v1","3HFNH7HEMHFSWWPXHA2ZJA4UBVFGQF","8","4","4","6","7","8265","2017-09-19 14:57:35","13171"
"A25FH7PXC446RG","caus_thomas_all_dis_v1","33F859I566EJSMIJIYNR9LLW4VRHB3","8","1","1","1","5","29255","2017-09-19 14:57:36","13172"
"A1J9IYN46FX00O","caus_thomas_all_dis_v1","378XPAWRUCEE57OBI25GEM25MQLAIU","0","3","3","10","7","8154","2017-09-19 14:57:40","13173"
"A2CTA782EBXUCT","caus_thomas_all_dis_v1","3KB8R4ZV1E85SQN8YS59OL9VPVEGB3","2","4","4","1","10","35972","2017-09-19 14:57:46","13174"
"A1ZD8RU6YB0VEU","caus_thomas_all_dis_v1","3Y5140Z9DXHLSBUD7LND4HR0LCLPIP","1","1","1","7","6","10354","2017-09-19 14:57:46","13175"
"A1J9IYN46FX00O","caus_thomas_all_dis_v1","378XPAWRUCEE57OBI25GEM25MQLAIU","0","4","4","8","1","7229","2017-09-19 14:57:48","13176"
"A25FH7PXC446RG","caus_thomas_all_dis_v1","33F859I566EJSMIJIYNR9LLW4VRHB3","8","2","2","9","2","12902","2017-09-19 14:57:50","13177"
"A1ZD8RU6YB0VEU","caus_thomas_all_dis_v1","3Y5140Z9DXHLSBUD7LND4HR0LCLPIP","1","2","2","6","9","5708","2017-09-19 14:57:52","13178"
"A1ZD8RU6YB0VEU","caus_thomas_all_dis_v1","3Y5140Z9DXHLSBUD7LND4HR0LCLPIP","3","3","3","4","10","11012","2017-09-19 14:58:04","13179"
"A32W24TWSWXW","caus_thomas_all_dis_v1","3A7Y0R2P2OPMWVGABUIUAVS30QJJXJ","8","0","0","10","5","102059","2017-09-19 14:58:05","13180"
"A25FH7PXC446RG","caus_thomas_all_dis_v1","33F859I566EJSMIJIYNR9LLW4VRHB3","8","3","3","10","3","15807","2017-09-19 14:58:07","13181"
"A3UE9SYSFADPXP","caus_thomas_all_dis_v1","33JKGHPFYCV7L98RCL8DSLTM264MN6","8","0","0","10","4","75120","2017-09-19 14:58:12","13182"
"A1ZD8RU6YB0VEU","caus_thomas_all_dis_v1","3Y5140Z9DXHLSBUD7LND4HR0LCLPIP","7","4","4","8","2","10862","2017-09-19 14:58:16","13183"
"A25FH7PXC446RG","caus_thomas_all_dis_v1","33F859I566EJSMIJIYNR9LLW4VRHB3","8","4","4","5","8","11199","2017-09-19 14:58:19","13184"
"A3UE9SYSFADPXP","caus_thomas_all_dis_v1","33JKGHPFYCV7L98RCL8DSLTM264MN6","0","1","1","9","9","19442","2017-09-19 14:58:32","13185"
"A39GHORM2Q8EYU
A39GHORM2Q8EYU
A39GHORM2Q8EYU
A39GHORM2Q8EYU
A39GHORM2Q8EYU","caus_thomas_all_dis_v1","3BXQMRHWKZZKGZS09MKZ6GLGA2XUM6","8","0","0","1","8","79755","2017-09-19 14:58:34","13186"
"A24ZAX5O63WVNI","caus_thomas_all_dis_v1","3VBEN272MK049C4A9ER4EAJVTJ0SGG","7","0","0","5","4","37945","2017-09-19 14:58:44","13187"
"A3UE9SYSFADPXP","caus_thomas_all_dis_v1","33JKGHPFYCV7L98RCL8DSLTM264MN6","0","2","2","3","10","17478","2017-09-19 14:58:51","13188"
"A24ZAX5O63WVNI","caus_thomas_all_dis_v1","3VBEN272MK049C4A9ER4EAJVTJ0SGG","7","1","1","4","5","16952","2017-09-19 14:59:02","13189"
"A39GHORM2Q8EYU
A39GHORM2Q8EYU
A39GHORM2Q8EYU
A39GHORM2Q8EYU
A39GHORM2Q8EYU","caus_thomas_all_dis_v1","3BXQMRHWKZZKGZS09MKZ6GLGA2XUM6","8","1","1","3","9","31073","2017-09-19 14:59:06","13190"
"A3UE9SYSFADPXP","caus_thomas_all_dis_v1","33JKGHPFYCV7L98RCL8DSLTM264MN6","0","3","3","2","3","23552","2017-09-19 14:59:15","13191"
"A24ZAX5O63WVNI","caus_thomas_all_dis_v1","3VBEN272MK049C4A9ER4EAJVTJ0SGG","7","2","2","1","7","17217","2017-09-19 14:59:20","13192"
"A39GHORM2Q8EYU
A39GHORM2Q8EYU
A39GHORM2Q8EYU
A39GHORM2Q8EYU
A39GHORM2Q8EYU","caus_thomas_all_dis_v1","3BXQMRHWKZZKGZS09MKZ6GLGA2XUM6","8","2","2","10","4","22193","2017-09-19 14:59:29","13193"
"A32W24TWSWXW","caus_thomas_all_dis_v1","3A7Y0R2P2OPMWVGABUIUAVS30QJJXJ","8","1","1","8","8","83936","2017-09-19 14:59:30","13194"
"A24ZAX5O63WVNI","caus_thomas_all_dis_v1","3VBEN272MK049C4A9ER4EAJVTJ0SGG","7","3","3","8","2","9314","2017-09-19 14:59:31","13195"
"A3UE9SYSFADPXP","caus_thomas_all_dis_v1","33JKGHPFYCV7L98RCL8DSLTM264MN6","0","4","4","5","8","20045","2017-09-19 14:59:36","13196"
"A24ZAX5O63WVNI","caus_thomas_all_dis_v1","3VBEN272MK049C4A9ER4EAJVTJ0SGG","7","4","4","9","6","8369","2017-09-19 14:59:40","13197"
"A39GHORM2Q8EYU
A39GHORM2Q8EYU
A39GHORM2Q8EYU
A39GHORM2Q8EYU
A39GHORM2Q8EYU","caus_thomas_all_dis_v1","3BXQMRHWKZZKGZS09MKZ6GLGA2XUM6","8","3","3","4","6","9946","2017-09-19 14:59:40","13198"
"AFLIR13GDN6OO","caus_thomas_all_dis_v1","31LM9EDVOLTHK1269OVLCT15YC9NJ3","8","0","0","9","2","33068","2017-09-19 14:59:48","13199"
"A39GHORM2Q8EYU
A39GHORM2Q8EYU
A39GHORM2Q8EYU
A39GHORM2Q8EYU
A39GHORM2Q8EYU","caus_thomas_all_dis_v1","3BXQMRHWKZZKGZS09MKZ6GLGA2XUM6","8","4","4","9","1","12832","2017-09-19 14:59:54","13200"
"A32W24TWSWXW","caus_thomas_all_dis_v1","3A7Y0R2P2OPMWVGABUIUAVS30QJJXJ","8","2","2","4","4","29181","2017-09-19 15:00:00","13201"
"AFLIR13GDN6OO","caus_thomas_all_dis_v1","31LM9EDVOLTHK1269OVLCT15YC9NJ3","8","1","1","1","9","20626","2017-09-19 15:00:10","13202"
"A32W24TWSWXW","caus_thomas_all_dis_v1","3A7Y0R2P2OPMWVGABUIUAVS30QJJXJ","8","3","3","5","1","20668","2017-09-19 15:00:22","13203"
"A3RIXKLECY6XCW","caus_thomas_all_dis_v1","3URFVVM165JKF6RJOBATEIHPP6FUZN","5","0","0","4","10","21786","2017-09-19 15:00:23","13204"
"AFLIR13GDN6OO","caus_thomas_all_dis_v1","31LM9EDVOLTHK1269OVLCT15YC9NJ3","7","2","2","5","6","13474","2017-09-19 15:00:25","13205"
"A3RIXKLECY6XCW","caus_thomas_all_dis_v1","3URFVVM165JKF6RJOBATEIHPP6FUZN","5","1","1","6","7","7814","2017-09-19 15:00:31","13206"
"A3RIXKLECY6XCW","caus_thomas_all_dis_v1","3URFVVM165JKF6RJOBATEIHPP6FUZN","4","3","3","10","2","1798","2017-09-19 15:00:38","13207"
"A3RIXKLECY6XCW","caus_thomas_all_dis_v1","3URFVVM165JKF6RJOBATEIHPP6FUZN","4","4","4","9","6","1659","2017-09-19 15:00:41","13208"
"AFLIR13GDN6OO","caus_thomas_all_dis_v1","31LM9EDVOLTHK1269OVLCT15YC9NJ3","4","3","3","10","7","17415","2017-09-19 15:00:43","13209"
"A32W24TWSWXW","caus_thomas_all_dis_v1","3A7Y0R2P2OPMWVGABUIUAVS30QJJXJ","8","4","4","7","2","21425","2017-09-19 15:00:45","13210"
"AFLIR13GDN6OO","caus_thomas_all_dis_v1","31LM9EDVOLTHK1269OVLCT15YC9NJ3","3","4","4","8","10","13623","2017-09-19 15:00:58","13211"
